nome,sexo,cidade
"Laurentino Moraes","M","Ribeirão Pires"
"Lourenço Freitas","M","Cachoeirinha"
"Bernarda Peixoto","F","Alvorada"
"Teka Fernandes","F","Sertãozinho"
"Tãina Vieira","F","Contagem"
"Valério Viana","M","Paulo Afonso"
"Aitor Silva","M","Embu"
"Balduíno Monteiro","M","Araçatuba"
"Divinéia da Paz","F","Arapiraca"
"Izabel Cardoso","F","Santa Cruz do Sul"
"Ulda Araújo","F","São José dos Campos"
"Xiomara Almeida","F","Lages"
"Regino Silva","M","Ribeirão das Neves"
"Karena Araújo","F","Guarulhos"
"Vilma Costa","F","Parnaíba"
"Falviana Fernandes","F","Parnamirim"
"Gersão Jesus","M","Abaetetuba"
"Arnoldo Peixoto","M","Nossa Senhora do Socorro"
"Moema Novaes","F","Araguaína"
"Elenice Viana","F","Palmas"
"Melaine Gonçalves","F","Foz do Iguaçu"
"Sulani Castro","F","Piracicaba"
"Florestana Silveira","F","Araucária"
"Ladislau Almeida","M","Petrolina"
"Jerónimo Viana","M","Ribeirão Preto"
"Ioque Cardoso","M","Pouso Alegre"
"Francisco de Borja Pires","M","Cabo Frio"
"Ulisses Campos","M","Passo Fundo"
"Tâmara da Mota","F","Parintins"
"Franciele Martins","F","Ponta Grossa"
"Juciele Caldeira","F","Teófilo Otoni"
"Etelvira Alves","F","São José de Ribamar"
"Melissa Silveira","F","Mogi Guaçu"
"Samara da Conceição","F","Vitória da Conquista"
"Atanásio da Rocha","M","Fortaleza"
"Vânea Barbosa","F","Rio Grande"
"Fabião Pires","M","Sumaré"
"Polda Monteiro","F","Cariacica"
"Clemente Campos","M","Bacabal"
"Suzana Costa","F","Porto Seguro"
"Eli Ferreira","M","Uberlândia"
"Ondina Ribeiro","F","Castanhal"
"Mércia Gonçalves","F","Ubá"
"Cláudia Almeida","F","Indaiatuba"
"Fradique Dias","M","Sapucaia do Sul"
"Carsta Ramos","M","Jaú"
"Taciano Nascimento","M","São Luís"
"Arisberto Silva","M","Vitória"
"Elzira Jesus","F","São José do Rio Preto"
"Conrado Sales","M","Santa Bárbara D'Oeste"
"Prudêncio Nascimento","M","Poços de Caldas"
"Taliana da Paz","F","Sorocaba"
"Xénio das Neves","M","São Bernardo do Campo"
"Duarte Ramos","M","Jacareí"
"Roberta Souza","F","Araçatuba"
"Neide Barros","F","Toledo"
"Mira da Rocha","F","Serra"
"Michelle Oliveira","F","Igarassu"
"Acílio Lima","M","Praia Grande"
"Pérsio da Rosa","M","Caraguatatuba"
"Melquisedeque da Luz","M","Cametá"
"Arlinda Santos","F","Santa Bárbara D'Oeste"
"Calisto de Souza","M","Caxias"
"Lidiane Monteiro","F","São José do Rio Preto"
"Melânia da Mata","F","Embu"
"Parcídio Castro","M","João Pessoa"
"Ralfe Jesus","M","Sumaré"
"Isac da Luz","M","Petrolina"
"Romina Nogueira","F","Ubá"
"Indro Rodrigues","M","Itapecerica da Serra"
"Lísia Moreira","F","Crato"
"Florência Ferreira","F","João Pessoa"
"Zenira da Rocha","F","Florianópolis"
"Dantela Campos","F","Araruama"
"Tânia Gonçalves","F","Umuarama"
"Luiziane Pereira","F","Cachoeiro de Itapemirim"
"Zilá de Souza","F","São Lourenço da Mata"
"Tais da Luz","F","Passos"
"Dírio Santos","M","Parauapebas"
"Jocemara Monteiro","F","Teresópolis"
"Dionira Monteiro","F","Itapevi"
"Gissele Caldeira","F","Betim"
"Queija Viana","F","Resende"
"Argemira Vieira","F","Itaboraí"
"Lemuel Caldeira","M","Curitiba"
"Madalene da Paz","F","Sobral"
"Edgar Caldeira","M","Guarapari"
"Sabrina Rezende","F","Camaçari"
"Lucineide Barbosa","F","Poços de Caldas"
"Miranda Barros","F","Manaus"
"Vanuza Martins","F","Rio Claro"
"Noélia Pinto","F","Barueri"
"Arquibaldo Aragão","M","Vitória da Conquista"
"Alícia Moura","F","Teófilo Otoni"
"Irene Cavalcanti","F","Dourados"
"Suelen Caldeira","F","Cabo Frio"
"Frede Mendes","M","Goiânia"
"Clair Almeida","F","Vitória de Santo Antão"
"Natanael Moura","M","Bragança Paulista"
"Édina da Mota","F","Almirante Tamandaré"